List Size,Algorithm,Runtime (ms)
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
2000,QuickSelect,0
2000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,1
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,1
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,1
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
4000,QuickSelect,0
4000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,1
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,1
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,1
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,1
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,0
6000,QuickSelect,0
6000,LazySelect,1
6000,QuickSelect,0
6000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,1
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
8000,QuickSelect,0
8000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,2
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,3
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,2
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,1
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,0
10000,LazySelect,1
10000,QuickSelect,2
10000,LazySelect,2
10000,QuickSelect,0
10000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,1
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,2
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,1
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,1
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,2
12000,QuickSelect,0
12000,LazySelect,2
12000,QuickSelect,1
12000,LazySelect,1
12000,QuickSelect,0
12000,LazySelect,2
14000,QuickSelect,1
14000,LazySelect,2
14000,QuickSelect,1
14000,LazySelect,2
14000,QuickSelect,1
14000,LazySelect,2
14000,QuickSelect,1
14000,LazySelect,2
14000,QuickSelect,0
14000,LazySelect,2
14000,QuickSelect,0
14000,LazySelect,1
14000,QuickSelect,0
14000,LazySelect,1
14000,QuickSelect,2
