List Size,Algorithm,Comparisons
240000,LazySelect,1116377
240000,QuickSelect,722474
240000,LazySelect,1067446
240000,QuickSelect,597948
240000,LazySelect,1021091
240000,QuickSelect,764013
240000,LazySelect,1032034
240000,QuickSelect,473867
240000,LazySelect,1005551
240000,QuickSelect,754477
240000,LazySelect,1019401
250000,QuickSelect,783356
250000,LazySelect,1064848
250000,QuickSelect,418728
250000,LazySelect,1071769
250000,QuickSelect,749473
250000,LazySelect,1144393
250000,QuickSelect,556551
250000,LazySelect,1101929
250000,QuickSelect,590597
250000,LazySelect,1062089
250000,QuickSelect,574792
250000,LazySelect,1087023
250000,QuickSelect,390950
250000,LazySelect,888070
250000,QuickSelect,592414
250000,LazySelect,1218188
250000,QuickSelect,553493
250000,LazySelect,1062612
250000,QuickSelect,910966
250000,LazySelect,1104063
250000,QuickSelect,442559
250000,LazySelect,1185699
250000,QuickSelect,1010672
250000,LazySelect,1144199
250000,QuickSelect,835452
250000,LazySelect,1109049
250000,QuickSelect,616938
250000,LazySelect,1222528
250000,QuickSelect,882643
250000,LazySelect,1035705
250000,QuickSelect,1029866
250000,LazySelect,1203280
250000,QuickSelect,466363
250000,LazySelect,1016910
250000,QuickSelect,817854
250000,LazySelect,1048075
250000,QuickSelect,987966
250000,LazySelect,1200681
250000,QuickSelect,657386
250000,LazySelect,1152436
250000,QuickSelect,891687
250000,LazySelect,1057351
250000,QuickSelect,563387
250000,LazySelect,1130941
250000,QuickSelect,1420803
250000,LazySelect,1235798
250000,QuickSelect,1057081
250000,LazySelect,1190703
250000,QuickSelect,852072
250000,LazySelect,1126721
250000,QuickSelect,866391
250000,LazySelect,1137442
250000,QuickSelect,1228052
250000,LazySelect,1152012
250000,QuickSelect,330701
250000,LazySelect,838759
250000,QuickSelect,833519
250000,LazySelect,1235771
250000,QuickSelect,296823
250000,LazySelect,1213288
250000,QuickSelect,593967
250000,LazySelect,1045276
250000,QuickSelect,799920
250000,LazySelect,1102725
250000,QuickSelect,522293
250000,LazySelect,1066057
250000,QuickSelect,1281542
250000,LazySelect,1212433
250000,QuickSelect,959519
250000,LazySelect,1215232
250000,QuickSelect,586054
250000,LazySelect,1123876
250000,QuickSelect,410464
250000,LazySelect,1211057
250000,QuickSelect,626995
250000,LazySelect,1094668
250000,QuickSelect,507400
250000,LazySelect,1034835
250000,QuickSelect,715780
250000,LazySelect,1235145
250000,QuickSelect,995201
250000,LazySelect,1170208
250000,QuickSelect,682229
250000,LazySelect,1075604
250000,QuickSelect,550957
250000,LazySelect,1199325
250000,QuickSelect,904406
250000,LazySelect,1233845
250000,QuickSelect,1148616
250000,LazySelect,1108257
250000,QuickSelect,473465
250000,LazySelect,1208952
250000,QuickSelect,731828
250000,LazySelect,1209087
250000,QuickSelect,459486
250000,LazySelect,1162124
250000,QuickSelect,710260
250000,LazySelect,1012500
250000,QuickSelect,852634
250000,LazySelect,1175935
250000,QuickSelect,737016
250000,LazySelect,1196307
250000,QuickSelect,1147155
250000,LazySelect,1087639
250000,QuickSelect,699257
250000,LazySelect,1021775
250000,QuickSelect,1078758
250000,LazySelect,1210664
250000,QuickSelect,758357
250000,LazySelect,1102882
250000,QuickSelect,821070
250000,LazySelect,1096115
250000,QuickSelect,1005006
250000,LazySelect,1013800
250000,QuickSelect,781643
250000,LazySelect,1032020
250000,QuickSelect,594684
250000,LazySelect,1041184
250000,QuickSelect,432341
250000,LazySelect,1079220
250000,QuickSelect,415609
250000,LazySelect,1070231
250000,QuickSelect,802341
250000,LazySelect,1089417
250000,QuickSelect,619992
250000,LazySelect,1146583
250000,QuickSelect,426893
250000,LazySelect,1207799
250000,QuickSelect,398317
250000,LazySelect,1035292
250000,QuickSelect,568004
250000,LazySelect,1176173
250000,QuickSelect,424829
250000,LazySelect,1078541
250000,QuickSelect,825654
250000,LazySelect,1187890
250000,QuickSelect,1272645
250000,LazySelect,1211265
250000,QuickSelect,424809
250000,LazySelect,948518
250000,QuickSelect,477068
250000,LazySelect,1172713
250000,QuickSelect,990913
250000,LazySelect,1161410
250000,QuickSelect,473043
250000,LazySelect,931604
250000,QuickSelect,397323
250000,LazySelect,1086414
250000,QuickSelect,508342
250000,LazySelect,1028491
250000,QuickSelect,812155
250000,LazySelect,1099134
250000,QuickSelect,524399
250000,LazySelect,1033928
250000,QuickSelect,590062
250000,LazySelect,1044137
250000,QuickSelect,629145
250000,LazySelect,1094499
250000,QuickSelect,550703
250000,LazySelect,1076727
250000,QuickSelect,925521
250000,LazySelect,1199407
250000,QuickSelect,748661
250000,LazySelect,1225454
250000,QuickSelect,496443
250000,LazySelect,1102651
250000,QuickSelect,738125
250000,LazySelect,1186790
250000,QuickSelect,629428
250000,LazySelect,1192397
250000,QuickSelect,700553
250000,LazySelect,1068116
250000,QuickSelect,763877
250000,LazySelect,1152296
250000,QuickSelect,1471521
250000,LazySelect,1195269
250000,QuickSelect,675928
250000,LazySelect,1145397
250000,QuickSelect,1304862
250000,LazySelect,1177612
250000,QuickSelect,628553
250000,LazySelect,1010103
250000,QuickSelect,934340
250000,LazySelect,1159267
250000,QuickSelect,765672
250000,LazySelect,1116948
250000,QuickSelect,412517
250000,LazySelect,905765
250000,QuickSelect,481271
250000,LazySelect,1159788
250000,QuickSelect,451067
250000,LazySelect,1095739
250000,QuickSelect,458176
250000,LazySelect,1211416
250000,QuickSelect,570811
250000,LazySelect,1233881
250000,QuickSelect,632960
250000,LazySelect,1120201
250000,QuickSelect,692502
250000,LazySelect,1043363
260000,QuickSelect,750255
260000,LazySelect,1271777
260000,QuickSelect,748106
260000,LazySelect,1158465
260000,QuickSelect,752691
260000,LazySelect,1301415
260000,QuickSelect,1002382
260000,LazySelect,1104432
260000,QuickSelect,631811
260000,LazySelect,1289415
260000,QuickSelect,661875
260000,LazySelect,1231692
260000,QuickSelect,946107
260000,LazySelect,1125986
260000,QuickSelect,803689
260000,LazySelect,1199811
260000,QuickSelect,754882
260000,LazySelect,1081452
260000,QuickSelect,540909
260000,LazySelect,1108252
260000,QuickSelect,930556
260000,LazySelect,1094833
260000,QuickSelect,910791
260000,LazySelect,1135878
260000,QuickSelect,481671
260000,LazySelect,1275874
260000,QuickSelect,491830
260000,LazySelect,1281841
260000,QuickSelect,690310
260000,LazySelect,1012839
260000,QuickSelect,1610883
260000,LazySelect,1107565
260000,QuickSelect,1208915
260000,LazySelect,1208390
260000,QuickSelect,551903
260000,LazySelect,963952
260000,QuickSelect,623534
260000,LazySelect,1075611
260000,QuickSelect,849614
260000,LazySelect,1241783
260000,QuickSelect,1350646
260000,LazySelect,1188490
260000,QuickSelect,572775
260000,LazySelect,1158982
260000,QuickSelect,782436
260000,LazySelect,1103099
260000,QuickSelect,638728
260000,LazySelect,1218815
260000,QuickSelect,330375
260000,LazySelect,1053977
260000,QuickSelect,673693
260000,LazySelect,1108564
260000,QuickSelect,537620
260000,LazySelect,1180197
260000,QuickSelect,419909
260000,LazySelect,1268051
260000,QuickSelect,761959
260000,LazySelect,1110028
260000,QuickSelect,458088
260000,LazySelect,1203312
260000,QuickSelect,284756
260000,LazySelect,1135089
260000,QuickSelect,448332
260000,LazySelect,1287850
260000,QuickSelect,385225
260000,LazySelect,1107913
260000,QuickSelect,642209
260000,LazySelect,1054731
260000,QuickSelect,1024616
260000,LazySelect,1281809
260000,QuickSelect,876757
260000,LazySelect,1243696
260000,QuickSelect,1293875
260000,LazySelect,1151189
260000,QuickSelect,545414
260000,LazySelect,1085191
260000,QuickSelect,453912
260000,LazySelect,1252089
260000,QuickSelect,858979
260000,LazySelect,1196995
260000,QuickSelect,973625
260000,LazySelect,1226277
260000,QuickSelect,571989
260000,LazySelect,1123089
260000,QuickSelect,755102
260000,LazySelect,1142353
260000,QuickSelect,573506
260000,LazySelect,1179166
260000,QuickSelect,909009
260000,LazySelect,1201596
260000,QuickSelect,953565
260000,LazySelect,1225359
260000,QuickSelect,774944
260000,LazySelect,1063965
260000,QuickSelect,820152
260000,LazySelect,1224605
260000,QuickSelect,982608
260000,LazySelect,1199565
260000,QuickSelect,582591
260000,LazySelect,1295013
260000,QuickSelect,1472042
260000,LazySelect,1161764
260000,QuickSelect,1054762
260000,LazySelect,1057254
260000,QuickSelect,893358
260000,LazySelect,1234550
260000,QuickSelect,785824
260000,LazySelect,1085441
260000,QuickSelect,519369
260000,LazySelect,1102961
260000,QuickSelect,1027720
260000,LazySelect,1094043
260000,QuickSelect,389339
260000,LazySelect,1138253
260000,QuickSelect,940066
260000,LazySelect,1183570
260000,QuickSelect,722629
260000,LazySelect,1188375
260000,QuickSelect,940986
260000,LazySelect,1232022
260000,QuickSelect,754353
260000,LazySelect,1043312
260000,QuickSelect,561048
260000,LazySelect,1237209
260000,QuickSelect,1376765
260000,LazySelect,1088410
260000,QuickSelect,1051577
260000,LazySelect,1247361
260000,QuickSelect,803000
260000,LazySelect,1072200
260000,QuickSelect,820316
260000,LazySelect,1207646
260000,QuickSelect,612919
260000,LazySelect,1080573
260000,QuickSelect,559619
260000,LazySelect,1284751
260000,QuickSelect,997081
260000,LazySelect,1145502
260000,QuickSelect,548422
260000,LazySelect,1061077
260000,QuickSelect,895323
260000,LazySelect,1217447
260000,QuickSelect,727404
260000,LazySelect,1067272
260000,QuickSelect,923165
260000,LazySelect,1125546
260000,QuickSelect,620509
260000,LazySelect,1273657
260000,QuickSelect,550570
260000,LazySelect,1078551
260000,QuickSelect,905469
260000,LazySelect,1240809
260000,QuickSelect,850927
260000,LazySelect,1207129
260000,QuickSelect,1189324
260000,LazySelect,1177596
260000,QuickSelect,864170
260000,LazySelect,1171316
260000,QuickSelect,1260478
260000,LazySelect,1211109
260000,QuickSelect,633382
260000,LazySelect,1191586
260000,QuickSelect,718007
260000,LazySelect,1313564
260000,QuickSelect,1357860
260000,LazySelect,1186031
260000,QuickSelect,835357
260000,LazySelect,1221770
260000,QuickSelect,937894
260000,LazySelect,1257166
260000,QuickSelect,1056633
260000,LazySelect,1107756
260000,QuickSelect,937826
260000,LazySelect,1144835
260000,QuickSelect,1523114
260000,LazySelect,1174294
260000,QuickSelect,848943
260000,LazySelect,1200411
260000,QuickSelect,822495
260000,LazySelect,1200102
260000,QuickSelect,850472
260000,LazySelect,1157114
260000,QuickSelect,708814
260000,LazySelect,898466
260000,QuickSelect,554904
260000,LazySelect,1225552
260000,QuickSelect,729580
260000,LazySelect,1220144
260000,QuickSelect,614182
260000,LazySelect,1231533
260000,QuickSelect,823393
260000,LazySelect,1084629
260000,QuickSelect,617988
260000,LazySelect,1254046
260000,QuickSelect,1039275
260000,LazySelect,1230590
260000,QuickSelect,814947
260000,LazySelect,1243102
260000,QuickSelect,524714
260000,LazySelect,1227651
270000,QuickSelect,778091
270000,LazySelect,1199446
270000,QuickSelect,1078316
270000,LazySelect,1186207
270000,QuickSelect,577323
270000,LazySelect,1249835
270000,QuickSelect,815019
270000,LazySelect,1297650
270000,QuickSelect,637868
270000,LazySelect,1194165
270000,QuickSelect,1013232
270000,LazySelect,1199691
270000,QuickSelect,611703
270000,LazySelect,1209290
270000,QuickSelect,1279971
270000,LazySelect,1177638
270000,QuickSelect,974037
270000,LazySelect,1171361
270000,QuickSelect,474204
270000,LazySelect,1346496
270000,QuickSelect,1275787
270000,LazySelect,1285647
270000,QuickSelect,821928
270000,LazySelect,1129673
270000,QuickSelect,689672
270000,LazySelect,1319443
270000,QuickSelect,987935
270000,LazySelect,1283958
270000,QuickSelect,831102
270000,LazySelect,1326110
270000,QuickSelect,472710
270000,LazySelect,1109631
270000,QuickSelect,1138439
270000,LazySelect,1160344
270000,QuickSelect,551963
270000,LazySelect,1116205
270000,QuickSelect,1016993
270000,LazySelect,1196949
270000,QuickSelect,752299
270000,LazySelect,1115755
270000,QuickSelect,823378
270000,LazySelect,1258914
270000,QuickSelect,874612
270000,LazySelect,1233641
270000,QuickSelect,340219
270000,LazySelect,1360811
270000,QuickSelect,548816
270000,LazySelect,1303966
270000,QuickSelect,775518
270000,LazySelect,1264897
270000,QuickSelect,1439425
270000,LazySelect,1149007
270000,QuickSelect,645364
270000,LazySelect,1128787
270000,QuickSelect,648046
270000,LazySelect,1193187
270000,QuickSelect,908965
270000,LazySelect,1291318
270000,QuickSelect,1207092
270000,LazySelect,1195756
270000,QuickSelect,776835
270000,LazySelect,1195330
270000,QuickSelect,1069743
270000,LazySelect,1198429
270000,QuickSelect,517037
270000,LazySelect,1188133
270000,QuickSelect,574903
270000,LazySelect,1319821
270000,QuickSelect,692983
270000,LazySelect,1154797
270000,QuickSelect,1054527
270000,LazySelect,1306064
270000,QuickSelect,601464
270000,LazySelect,1320414
270000,QuickSelect,381101
270000,LazySelect,1112822
270000,QuickSelect,401120
270000,LazySelect,1101707
270000,QuickSelect,917283
270000,LazySelect,1165825
270000,QuickSelect,959221
270000,LazySelect,1200846
270000,QuickSelect,755620
270000,LazySelect,1250762
270000,QuickSelect,603922
270000,LazySelect,1266095
270000,QuickSelect,815606
270000,LazySelect,1185989
270000,QuickSelect,1064190
270000,LazySelect,1282289
270000,QuickSelect,1203077
270000,LazySelect,1221123
270000,QuickSelect,1103056
270000,LazySelect,1113329
270000,QuickSelect,969574
270000,LazySelect,1193769
270000,QuickSelect,822326
270000,LazySelect,1087644
270000,QuickSelect,523256
270000,LazySelect,1062294
270000,QuickSelect,1480040
270000,LazySelect,1234013
270000,QuickSelect,982604
270000,LazySelect,1203505
270000,QuickSelect,655111
270000,LazySelect,1354695
270000,QuickSelect,1324146
270000,LazySelect,1230807
270000,QuickSelect,758263
270000,LazySelect,1113203
270000,QuickSelect,909028
270000,LazySelect,1210443
270000,QuickSelect,525046
270000,LazySelect,1100591
270000,QuickSelect,411210
270000,LazySelect,1287850
270000,QuickSelect,854530
270000,LazySelect,1277643
270000,QuickSelect,530177
270000,LazySelect,1157329
270000,QuickSelect,862327
270000,LazySelect,1216065
270000,QuickSelect,1044970
270000,LazySelect,1266091
270000,QuickSelect,1489229
270000,LazySelect,1132873
270000,QuickSelect,1255385
270000,LazySelect,1219543
270000,QuickSelect,777566
270000,LazySelect,1125023
270000,QuickSelect,561138
270000,LazySelect,1312840
270000,QuickSelect,565901
270000,LazySelect,1135145
270000,QuickSelect,996430
270000,LazySelect,1198051
270000,QuickSelect,999144
270000,LazySelect,1094920
270000,QuickSelect,870374
270000,LazySelect,1157076
270000,QuickSelect,1015669
270000,LazySelect,1274872
270000,QuickSelect,770888
270000,LazySelect,1152197
270000,QuickSelect,882053
270000,LazySelect,1133661
270000,QuickSelect,1007280
270000,LazySelect,1280737
270000,QuickSelect,1063036
270000,LazySelect,1323955
270000,QuickSelect,554946
270000,LazySelect,1162583
270000,QuickSelect,997942
270000,LazySelect,1171323
270000,QuickSelect,855256
270000,LazySelect,1160211
270000,QuickSelect,852269
270000,LazySelect,1281834
270000,QuickSelect,532605
270000,LazySelect,1134317
270000,QuickSelect,1355695
270000,LazySelect,1248059
270000,QuickSelect,616058
270000,LazySelect,1337867
270000,QuickSelect,981286
270000,LazySelect,1251547
270000,QuickSelect,894094
270000,LazySelect,1283395
270000,QuickSelect,1097795
270000,LazySelect,1196825
270000,QuickSelect,827849
270000,LazySelect,1322134
270000,QuickSelect,992975
270000,LazySelect,1238246
270000,QuickSelect,423435
270000,LazySelect,1227439
270000,QuickSelect,586796
270000,LazySelect,1214063
270000,QuickSelect,515614
270000,LazySelect,1196064
270000,QuickSelect,677522
270000,LazySelect,1275305
270000,QuickSelect,1048747
270000,LazySelect,1126387
270000,QuickSelect,823395
270000,LazySelect,1202731
270000,QuickSelect,592456
270000,LazySelect,1237955
270000,QuickSelect,652286
270000,LazySelect,1228522
270000,QuickSelect,1431776
270000,LazySelect,1250435
270000,QuickSelect,775537
270000,LazySelect,1196515
270000,QuickSelect,488391
270000,LazySelect,1135732
270000,QuickSelect,869038
270000,LazySelect,1286363
270000,QuickSelect,1121969
270000,LazySelect,1147901
280000,QuickSelect,894279
280000,LazySelect,1323740
280000,QuickSelect,596465
280000,LazySelect,1220499
280000,QuickSelect,1528878
280000,LazySelect,1214048
280000,QuickSelect,501141
280000,LazySelect,1210975
280000,QuickSelect,1030349
280000,LazySelect,1333999
280000,QuickSelect,1105010
280000,LazySelect,1265896
280000,QuickSelect,1209587
280000,LazySelect,1352306
280000,QuickSelect,830457
280000,LazySelect,1318681
280000,QuickSelect,685555
280000,LazySelect,1177540
280000,QuickSelect,866215
280000,LazySelect,1159114
280000,QuickSelect,1557852
280000,LazySelect,1173167
280000,QuickSelect,905297
280000,LazySelect,1205337
280000,QuickSelect,615971
280000,LazySelect,1165168
280000,QuickSelect,1070782
280000,LazySelect,1280752
280000,QuickSelect,508667
280000,LazySelect,1192576
280000,QuickSelect,840008
280000,LazySelect,1262613
280000,QuickSelect,1201634
280000,LazySelect,1254102
280000,QuickSelect,1115898
280000,LazySelect,1393033
280000,QuickSelect,1247199
280000,LazySelect,1395069
280000,QuickSelect,886497
280000,LazySelect,1282295
280000,QuickSelect,568608
280000,LazySelect,1296484
280000,QuickSelect,637295
280000,LazySelect,1381167
280000,QuickSelect,578244
280000,LazySelect,1197372
280000,QuickSelect,626889
280000,LazySelect,1249742
280000,QuickSelect,799921
280000,LazySelect,1351104
280000,QuickSelect,675896
280000,LazySelect,1287624
280000,QuickSelect,954288
280000,LazySelect,1162358
280000,QuickSelect,653648
280000,LazySelect,1255901
280000,QuickSelect,1124385
280000,LazySelect,1184781
280000,QuickSelect,768047
280000,LazySelect,1221060
280000,QuickSelect,865158
280000,LazySelect,1269244
280000,QuickSelect,585405
280000,LazySelect,1241384
280000,QuickSelect,1284233
280000,LazySelect,1171354
280000,QuickSelect,849549
280000,LazySelect,1355427
280000,QuickSelect,630043
280000,LazySelect,1194853
280000,QuickSelect,888635
280000,LazySelect,1283007
280000,QuickSelect,692632
280000,LazySelect,1034631
280000,QuickSelect,1088298
280000,LazySelect,1196196
280000,QuickSelect,862949
280000,LazySelect,1174990
280000,QuickSelect,1190074
280000,LazySelect,917153
280000,QuickSelect,1444528
280000,LazySelect,1226952
280000,QuickSelect,753871
280000,LazySelect,1203654
280000,QuickSelect,932830
280000,LazySelect,1299252
280000,QuickSelect,745132
280000,LazySelect,1156553
280000,QuickSelect,1087943
280000,LazySelect,1362195
280000,QuickSelect,617270
280000,LazySelect,1162149
280000,QuickSelect,1024564
280000,LazySelect,1259409
280000,QuickSelect,730819
280000,LazySelect,1370861
280000,QuickSelect,1077753
280000,LazySelect,1240803
280000,QuickSelect,442774
280000,LazySelect,1192557
280000,QuickSelect,571415
280000,LazySelect,1160004
280000,QuickSelect,729845
280000,LazySelect,1333814
280000,QuickSelect,830318
280000,LazySelect,1333619
280000,QuickSelect,892424
280000,LazySelect,1349591
280000,QuickSelect,708561
280000,LazySelect,1194765
280000,QuickSelect,758932
280000,LazySelect,1229240
280000,QuickSelect,1260180
280000,LazySelect,1229926
280000,QuickSelect,526451
280000,LazySelect,1350678
280000,QuickSelect,1258511
280000,LazySelect,1194192
280000,QuickSelect,365101
280000,LazySelect,1159806
280000,QuickSelect,1142534
280000,LazySelect,1235625
280000,QuickSelect,1167417
280000,LazySelect,1253893
280000,QuickSelect,955419
280000,LazySelect,1205523
280000,QuickSelect,514653
280000,LazySelect,1274472
280000,QuickSelect,1129456
280000,LazySelect,1380742
280000,QuickSelect,679679
280000,LazySelect,1162978
280000,QuickSelect,1112959
280000,LazySelect,1181550
280000,QuickSelect,1179083
280000,LazySelect,1231959
280000,QuickSelect,639301
280000,LazySelect,1365095
280000,QuickSelect,795461
280000,LazySelect,1142545
280000,QuickSelect,594526
280000,LazySelect,1347491
280000,QuickSelect,750639
280000,LazySelect,1155262
280000,QuickSelect,1372037
280000,LazySelect,1261729
280000,QuickSelect,742445
280000,LazySelect,1327397
280000,QuickSelect,696103
280000,LazySelect,1218001
280000,QuickSelect,1411654
280000,LazySelect,1176333
280000,QuickSelect,609854
280000,LazySelect,1346296
280000,QuickSelect,675204
280000,LazySelect,1229423
280000,QuickSelect,959210
280000,LazySelect,1331064
280000,QuickSelect,675204
280000,LazySelect,1341622
280000,QuickSelect,802360
280000,LazySelect,1202738
280000,QuickSelect,580823
280000,LazySelect,1174431
280000,QuickSelect,917234
280000,LazySelect,1201449
280000,QuickSelect,717568
280000,LazySelect,1275179
280000,QuickSelect,675172
280000,LazySelect,1296797
280000,QuickSelect,848563
280000,LazySelect,1317102
280000,QuickSelect,996477
280000,LazySelect,1372800
280000,QuickSelect,478033
280000,LazySelect,1302090
280000,QuickSelect,439632
280000,LazySelect,1169067
280000,QuickSelect,843417
280000,LazySelect,1347675
280000,QuickSelect,867758
280000,LazySelect,1265585
280000,QuickSelect,620809
280000,LazySelect,1147332
280000,QuickSelect,1236753
280000,LazySelect,1378646
280000,QuickSelect,788618
280000,LazySelect,1352174
280000,QuickSelect,1273569
280000,LazySelect,1190655
280000,QuickSelect,738567
280000,LazySelect,1298974
280000,QuickSelect,741057
280000,LazySelect,1322864
280000,QuickSelect,1061421
280000,LazySelect,1259671
280000,QuickSelect,589400
280000,LazySelect,1161625
280000,QuickSelect,1135201
280000,LazySelect,1339201
290000,QuickSelect,661867
290000,LazySelect,1171299
290000,QuickSelect,955218
290000,LazySelect,1370129
290000,QuickSelect,850699
290000,LazySelect,1213036
290000,QuickSelect,838788
290000,LazySelect,1200904
290000,QuickSelect,1155457
290000,LazySelect,1357170
290000,QuickSelect,595049
290000,LazySelect,1248505
290000,QuickSelect,593640
290000,LazySelect,1192979
290000,QuickSelect,827049
290000,LazySelect,1408944
290000,QuickSelect,760917
290000,LazySelect,1195895
290000,QuickSelect,897619
290000,LazySelect,1388192
290000,QuickSelect,1001726
290000,LazySelect,1171787
290000,QuickSelect,1078231
290000,LazySelect,1375033
290000,QuickSelect,640527
290000,LazySelect,1439838
290000,QuickSelect,368407
290000,LazySelect,1155485
290000,QuickSelect,370014
290000,LazySelect,1172003
290000,QuickSelect,1241404
290000,LazySelect,1341428
290000,QuickSelect,1454931
290000,LazySelect,1266314
290000,QuickSelect,669387
290000,LazySelect,1236429
290000,QuickSelect,1355323
290000,LazySelect,1311202
290000,QuickSelect,1512256
290000,LazySelect,1278539
290000,QuickSelect,819731
290000,LazySelect,1233532
290000,QuickSelect,564883
290000,LazySelect,1372567
290000,QuickSelect,688630
290000,LazySelect,1383653
290000,QuickSelect,974861
290000,LazySelect,1289089
290000,QuickSelect,1035352
290000,LazySelect,1407100
290000,QuickSelect,837367
290000,LazySelect,1317102
290000,QuickSelect,579682
290000,LazySelect,1371708
290000,QuickSelect,604300
290000,LazySelect,1228082
290000,QuickSelect,542132
290000,LazySelect,1361005
290000,QuickSelect,783732
290000,LazySelect,1265207
290000,QuickSelect,723585
290000,LazySelect,1382333
290000,QuickSelect,451415
290000,LazySelect,1410088
290000,QuickSelect,995068
290000,LazySelect,1407845
290000,QuickSelect,817001
290000,LazySelect,1220499
290000,QuickSelect,914721
290000,LazySelect,1168426
290000,QuickSelect,901620
290000,LazySelect,1111478
290000,QuickSelect,742382
290000,LazySelect,1278630
290000,QuickSelect,760188
290000,LazySelect,1321237
290000,QuickSelect,527268
290000,LazySelect,1246665
290000,QuickSelect,774964
290000,LazySelect,1292194
290000,QuickSelect,868487
290000,LazySelect,1269010
290000,QuickSelect,694778
290000,LazySelect,1135451
290000,QuickSelect,1356482
290000,LazySelect,1343661
290000,QuickSelect,605554
290000,LazySelect,1285647
290000,QuickSelect,561619
290000,LazySelect,1406511
290000,QuickSelect,1218378
290000,LazySelect,1404064
290000,QuickSelect,815966
290000,LazySelect,1222088
290000,QuickSelect,869342
290000,LazySelect,1326577
290000,QuickSelect,705335
290000,LazySelect,1355153
290000,QuickSelect,1331204
290000,LazySelect,1422118
290000,QuickSelect,864124
290000,LazySelect,1222036
290000,QuickSelect,1048353
290000,LazySelect,1361180
290000,QuickSelect,399612
290000,LazySelect,1389705
290000,QuickSelect,944721
290000,LazySelect,1367590
290000,QuickSelect,742687
290000,LazySelect,1197262
290000,QuickSelect,349128
290000,LazySelect,1405622
290000,QuickSelect,472940
290000,LazySelect,1405663
290000,QuickSelect,980967
290000,LazySelect,1405096
290000,QuickSelect,378723
290000,LazySelect,1263877
290000,QuickSelect,925311
290000,LazySelect,1246918
290000,QuickSelect,772508
290000,LazySelect,1256652
290000,QuickSelect,606081
290000,LazySelect,1368008
290000,QuickSelect,788564
290000,LazySelect,1335441
290000,QuickSelect,1074109
290000,LazySelect,1239829
290000,QuickSelect,1427099
290000,LazySelect,1394175
290000,QuickSelect,555325
290000,LazySelect,1297989
290000,QuickSelect,820375
290000,LazySelect,1195036
290000,QuickSelect,1089455
290000,LazySelect,1303306
290000,QuickSelect,449986
290000,LazySelect,1189493
290000,QuickSelect,854974
290000,LazySelect,1330504
290000,QuickSelect,791643
290000,LazySelect,1272349
290000,QuickSelect,577910
290000,LazySelect,1183804
290000,QuickSelect,467395
290000,LazySelect,1342003
290000,QuickSelect,950656
290000,LazySelect,1377673
290000,QuickSelect,1287313
290000,LazySelect,1239855
290000,QuickSelect,467875
290000,LazySelect,1404297
290000,QuickSelect,1262874
290000,LazySelect,1213034
290000,QuickSelect,899757
290000,LazySelect,1268452
290000,QuickSelect,1110600
290000,LazySelect,1223109
290000,QuickSelect,1423935
290000,LazySelect,1305439
290000,QuickSelect,535668
290000,LazySelect,1185965
290000,QuickSelect,804319
290000,LazySelect,1392649
290000,QuickSelect,703009
290000,LazySelect,1399084
290000,QuickSelect,928892
290000,LazySelect,1327176
290000,QuickSelect,1508208
290000,LazySelect,1263627
290000,QuickSelect,950876
290000,LazySelect,1238145
290000,QuickSelect,718934
290000,LazySelect,1368347
290000,QuickSelect,750815
290000,LazySelect,1194090
290000,QuickSelect,1157869
290000,LazySelect,1364179
290000,QuickSelect,1184898
290000,LazySelect,1279677
290000,QuickSelect,905421
290000,LazySelect,1312385
290000,QuickSelect,870942
290000,LazySelect,1428859
290000,QuickSelect,621172
290000,LazySelect,1299438
290000,QuickSelect,946227
290000,LazySelect,1402853
290000,QuickSelect,792995
290000,LazySelect,1163412
290000,QuickSelect,1175089
290000,LazySelect,1238247
290000,QuickSelect,514835
290000,LazySelect,1344537
290000,QuickSelect,957404
290000,LazySelect,1352295
290000,QuickSelect,656992
290000,LazySelect,1432929
290000,QuickSelect,735510
290000,LazySelect,1400234
300000,QuickSelect,1138034
300000,LazySelect,1395413
300000,QuickSelect,747453
300000,LazySelect,1318271
300000,QuickSelect,1131337
300000,LazySelect,1279848
300000,QuickSelect,1270643
300000,LazySelect,1395877
300000,QuickSelect,1143774
300000,LazySelect,1237296
300000,QuickSelect,773500
300000,LazySelect,1349502
300000,QuickSelect,819910
300000,LazySelect,1373983
300000,QuickSelect,798403
300000,LazySelect,1205420
300000,QuickSelect,721865
300000,LazySelect,1451245
300000,QuickSelect,859873
300000,LazySelect,1291794
300000,QuickSelect,696731
300000,LazySelect,1222611
300000,QuickSelect,852977
300000,LazySelect,1459077
300000,QuickSelect,786006
300000,LazySelect,1366205
300000,QuickSelect,928777
300000,LazySelect,1389498
300000,QuickSelect,1183449
300000,LazySelect,1331775
300000,QuickSelect,716005
300000,LazySelect,1466553
300000,QuickSelect,1087051
300000,LazySelect,1280903
300000,QuickSelect,839632
300000,LazySelect,1250820
300000,QuickSelect,491688
300000,LazySelect,1407330
300000,QuickSelect,876075
300000,LazySelect,1408661
300000,QuickSelect,718397
300000,LazySelect,1260371
300000,QuickSelect,1035486
300000,LazySelect,1340432
300000,QuickSelect,1149287
300000,LazySelect,1357797
300000,QuickSelect,518184
300000,LazySelect,1206957
300000,QuickSelect,659566
300000,LazySelect,1249304
300000,QuickSelect,520210
300000,LazySelect,1148825
300000,QuickSelect,904597
300000,LazySelect,1218285
300000,QuickSelect,588573
300000,LazySelect,1441728
